Name,Team,Position,Goals ,Assists,MatchesPlayed 
Lionel Messi,Inter Miami,Forward,24,16,30
Cristiano Ronaldo,Al Nassr,Forward,27,8,32
Neymar Jr.,Al Hilal,Forward,18,12,25
Kylian Mbappé,PSG,Forward,31,10,34
Erling Haaland,Man City,Forward,36,5,35
Kevin De Bruyne,Man City,Midfielder,8,18,29
Luka Modrić,Real Madrid,Midfielder,4,12,28
Joshua Kimmich,Bayern Munich,Midfielder,6,15,30
Virgil van Dijk,Liverpool,Defender,3,4,31
Trent Alexander-Arnold,Liverpool,Defender,4,12,30
Jan Oblak,Atletico Madrid,Goalkeeper,0,1,33
Alisson Becker,Liverpool,Goalkeeper,0,2,31
